Mixed Slug Volume (G),Mixed Slug Temp (F),Entering City Water (G),Entering Recirc Water (G),Temperature delta from heating
480.89041339919214,114.17204702437118,4.326717834470584,2.0,0.5054281573997454
487.2171312336627,114.0839079256509,4.326717834470584,2.0,0.49886496178844214
493.5438490681333,113.9980285297264,4.326717834470584,2.0,0.49247003283390517
499.87056690260385,113.91432303537475,4.326717834470584,2.0,0.4862369814282607
506.1972847370744,113.83270993092691,4.326717834470584,2.0,0.48015973788125277
512.524002571545,113.75311172951129,4.326717834470584,2.0,0.4742325322054094
518.8507204060156,113.67545472366766,4.326717834470584,2.0,0.46844987584359055
525.1774382404863,113.59966875769766,4.326717834470584,2.0,0.46280654471728644
531.5041560749569,113.52568701627426,4.326717834470584,2.0,0.45729756348561446
537.8308739094275,113.45344582797118,4.326717834470584,2.0,0.45191819091532276
544.1575917438981,113.38288448249803,4.326717834470584,2.0,0.4466639062713785
550.4843095783688,113.31394506053863,4.326717834470584,2.0,0.4415303966460344
556.8110274128394,113.24657227518996,4.326717834470584,2.0,0.43651354515172985
563.13774524731,113.18071332408957,4.326717834470584,2.0,0.43160941990989116
569.4644630817807,113.11631775139995,4.326717834470584,2.0,0.42681426377373505
575.7911809162513,113.05333731889203,4.326717834470584,2.0,0.42212448472861885
582.1178987507219,112.99172588543544,4.326717834470584,2.0,0.4175366469183905
588.4446165851925,112.93143929426265,4.326717834470584,2.0,0.41304746225062455
594.7713344196632,112.87243526742836,4.326717834470584,2.0,0.40865378253764095
601.0980522541338,112.81467330693408,4.326717834470584,2.0,0.40435259213383024
607.4247700886044,112.75811460203165,4.326717834470584,2.0,0.40014100103310124
613.751487923075,112.70272194226,4.326717834470584,2.0,0.3960162383932486
620.0782057575457,112.64845963580578,4.326717834470584,2.0,0.39197564645674987
626.4049235920163,112.59529343281133,4.326717834470584,2.0,0.38801667483996344
632.7316414264869,112.5431904532837,4.326717834470584,2.0,0.38413687516494244
639.0583592609576,112.49211911928586,4.326717834470584,2.0,0.38033389601012096
645.3850770954282,112.44204909111643,4.326717834470584,2.0,0.3766054781579909
651.7117949298988,112.39295120720665,4.326717834470584,2.0,0.37294945011958813
658.0385127643694,112.34479742748452,4.326717834470584,2.0,0.3693637239171576
664.3652305988401,112.29756077997503,4.326717834470584,2.0,0.3658462911077874
670.6919484333107,112.25121531042267,4.326717834470584,2.0,0.3623952190321
677.0186662677813,112.20573603473872,4.326717834470584,2.0,0.35900864727327875
683.345384102252,112.16109889409005,4.326717834470584,2.0,0.35568478431279793
689.6721019367226,112.11728071245982,4.326717834470584,2.0,0.35242190437022475
695.9988197711932,112.07425915652294,4.326717834470584,2.0,0.34921834441538147
702.3255376056638,112.03201269769029,4.326717834470584,2.0,0.34607250134199796
709.4422638432729,111.92149024818603,5.116726237609058,2.0,0.34260089642650665
716.558990080882,111.81316317415573,5.116726237609058,2.0,0.33919825013725735
723.6757163184911,111.70696670672895,5.116726237609058,2.0,0.33586252802848826
730.7924425561002,111.60283860000779,5.116726237609058,2.0,0.332591774903169
737.9091687937093,111.50071900940355,5.116726237609058,2.0,0.3293841109914497
745.0258950313184,111.40055037694636,5.116726237609058,2.0,0.32623772834813786
752.1426212689275,111.30227732310586,5.116726237609058,2.0,0.3231508874546964
759.2593475065366,111.20584654469604,5.116726237609058,2.0,0.32012191401234347
766.3760737441457,111.11120671846842,5.116726237609058,2.0,0.3171491959138321
773.4927999817548,111.01830841002727,5.116726237609058,2.0,0.3142311803824014
780.6095262193639,110.9271039877274,5.116726237609058,2.0,0.3113663712672307
787.726252456973,110.83754754123929,5.116726237609058,2.0,0.30855332648549966
794.8429786945821,110.74959480448896,5.116726237609058,2.0,0.3057906556018651
801.9597049321912,110.66320308270099,5.116726237609058,2.0,0.30307701753681854
809.0764311698003,110.5783311832919,5.116726237609058,2.0,0.3004111183959895
816.1931574074094,110.494939350379,5.116726237609058,2.0,0.2977917094130114
823.3098836450185,110.41298920268595,5.116726237609058,2.0,0.2952175849990795
830.4266098826276,110.33244367464097,5.116726237609058,2.0,0.29268758089280034
837.5433361202367,110.25326696047831,5.116726237609058,2.0,0.29020057240436664
844.6600623578458,110.1754244611654,5.116726237609058,2.0,0.2877554727484954
851.776788595455,110.09888273399062,5.116726237609058,2.0,0.2853512314609373
858.893514833064,110.02360944465742,5.116726237609058,2.0,0.28298683289371
866.0102410706731,109.94957332174047,5.116726237609058,2.0,0.28066129478452706
873.1269673082822,109.87674411336911,5.116726237609058,2.0,0.2783736668961891
880.2436935458913,109.80509254601213,5.116726237609058,2.0,0.27612302972197766
887.3604197835004,109.73459028524582,5.116726237609058,2.0,0.2739084932533464
894.4771460211095,109.66520989839486,5.116726237609058,2.0,0.27172919580643984
901.5938722587186,109.59692481894267,5.116726237609058,2.0,0.2695843029041895
908.7105984963277,109.52970931261392,5.116726237609058,2.0,0.2674730062109403
915.8273247339368,109.46353844503865,5.116726237609058,2.0,0.26539452251674983
922.944050971546,109.39838805091235,5.116726237609058,2.0,0.2633480927686795
930.060777209155,109.3342347045718,5.116726237609058,2.0,0.2613329811465605
937.1775034467641,109.2710556919118,5.116726237609058,2.0,0.25934847418087026
944.2942296843732,109.20882898357164,5.116726237609058,2.0,0.2573938799104977
951.4109559219823,109.14753320932503,5.116726237609058,2.0,0.2554685270783098
958.5276821595914,109.08714763361094,5.116726237609058,2.0,0.2535717643625525
965.6444083972006,109.02765213214637,5.116726237609058,2.0,0.25170295964224026
972.7611346348097,108.96902716956586,5.116726237609058,2.0,0.24986149929479096
979.8778608724188,108.91125377803525,5.116726237609058,2.0,0.24804678752426845
986.9945871100279,108.85431353679077,5.116726237609058,2.0,0.2462582457186873
994.111313347637,108.79818855255705,5.116726237609058,2.0,0.2444953118349232
1001.228039585246,108.7428614408001,5.116726237609058,2.0,0.24275743980985606
1008.3447658228552,108.68831530777433,5.116726237609058,2.0,0.24104409899644907
1015.4614920604643,108.63453373332433,5.116726237609058,2.0,0.23935477362354093
1022.5782182980734,108.581500754405,5.116726237609058,2.0,0.23768896227819591
1029.6949445356825,108.52920084928492,5.116726237609058,2.0,0.23604617740952
1036.8116707732916,108.4776189224004,5.116726237609058,2.0,0.23442594485291232
1043.9283970109007,108.42674028982898,5.116726237609058,2.0,0.23282780337377637
1051.0451232485098,108.37655066535311,5.116726237609058,2.0,0.2312513042297684
1058.1618494861189,108.32703614708625,5.116726237609058,2.0,0.22969601075071078
1065.278575723728,108.278183204635,5.116726237609058,2.0,0.228161497935344
1072.395301961337,108.22997866677241,5.116726237609058,2.0,0.22664735206413503
1079.5120281989462,108.1824097095989,5.116726237609058,2.0,0.2251531703274011
1086.6287544365553,108.13546384516839,5.116726237609058,2.0,0.22367856046804693
1093.7454806741644,108.08912891055847,5.116726237609058,2.0,0.2222231404382495
1100.8622069117735,108.04339305736453,5.116726237609058,2.0,0.22078653806945955
1107.9789331493826,107.99824474159875,5.116726237609058,2.0,0.21936839075512074
1115.0956593869917,107.95367271397596,5.116726237609058,2.0,0.21796834514553842
1122.2123856246008,107.90966601056898,5.116726237609058,2.0,0.21658605685435892
1129.3291118622099,107.8662139438175,5.116726237609058,2.0,0.21522119017614671
1136.6038397388606,107.81526795708646,5.27472787665071,2.0,0.2138436868305834
1143.8785676155114,107.76496997303747,5.27472787665071,2.0,0.21248370450914253
1151.1532954921622,107.71530770648698,5.27472787665071,2.0,0.21114091103882038
1158.428023368813,107.66626918084677,5.27472787665071,2.0,0.2098149825905697
1165.7027512454638,107.61784271849477,5.27472787665071,2.0,0.20850560341894137
1172.9774791221146,107.57001693150426,5.27472787665071,2.0,0.2072124656114151
1180.2522069987654,107.52278071271581,5.27472787665071,2.0,0.20593526884699975
1187.5269348754161,107.47612322713758,5.27472787665071,2.0,0.2046737201637069
1194.801662752067,107.43003390365949,5.27472787665071,2.0,0.20342753373451905
1202.0763906287177,107.38450242706858,5.27472787665071,2.0,0.20219643065149218
1209.3511185053685,107.33951873035227,5.27472787665071,2.0,0.20098013871765116
1216.6258463820193,107.29507298727793,5.27472787665071,2.0,0.19977839224635077
1223.90057425867,107.25115560523707,5.27472787665071,2.0,0.1985909318677924
1231.1753021353209,107.20775721834313,5.27472787665071,2.0,0.19741750434240016
1238.4500300119716,107.16486868077261,5.27472787665071,2.0,0.19625786238077447
1245.7247578886224,107.12248106033948,5.27472787665071,2.0,0.19511176446995412
1252.9994857652732,107.08058563229349,5.27472787665071,2.0,0.19397897470573072
1260.274213641924,107.0391738733332,5.27472787665071,2.0,0.19285926263077047
1267.5489415185748,106.99823745582513,5.27472787665071,2.0,0.19175240307831048
1274.8236693952256,106.95776824222105,5.27472787665071,2.0,0.19065817602120672
1282.0983972718764,106.91775827966507,5.27472787665071,2.0,0.18957636642612088
1289.3731251485272,106.87819979478343,5.27472787665071,2.0,0.18850676411264364
1296.647853025178,106.83908518864968,5.27472787665071,2.0,0.1874491636171598
1303.9225809018287,106.80040703191835,5.27472787665071,2.0,0.1864033640612709
1311.1973087784795,106.76215806012068,5.27472787665071,2.0,0.18536916902459766
1318.4720366551303,106.72433116911601,5.27472787665071,2.0,0.18434638642179335
1325.746764531781,106.686919410693,5.27472787665071,2.0,0.1833348283836064
1333.0214924084319,106.64991598831476,5.27472787665071,2.0,0.18233431114183746
1340.2962202850827,106.61331425300276,5.27472787665071,2.0,0.1813446549180429
1347.5709481617334,106.57710769935383,5.27472787665071,2.0,0.18036568381584342
1354.8456760383842,106.54128996168566,5.27472787665071,2.0,0.17939722571670186
1362.120403915035,106.50585481030566,5.27472787665071,2.0,0.178439112179041
1369.3951317916858,106.47079614789891,5.27472787665071,2.0,0.17749117834057662
1376.6698596683366,106.43610800603044,5.27472787665071,2.0,0.1765532628237476
1383.9445875449874,106.40178454175805,5.27472787665071,2.0,0.17562520764412803
1391.2193154216382,106.36782003435117,5.27472787665071,2.0,0.17470685812171352
1398.494043298289,106.33420888211235,5.27472787665071,2.0,0.17379806279497573
1405.7687711749397,106.30094559929726,5.27472787665071,2.0,0.17289867333758596
1413.0434990515905,106.26802481312991,5.27472787665071,2.0,0.17200854447771075
1420.3182269282413,106.2354412609096,5.27472787665071,2.0,0.17112753391978786
1427.592954804892,106.20318978720627,5.27472787665071,2.0,0.17025550226869376
1434.8676826815429,106.17126534114131,5.27472787665071,2.0,0.16939231295621823
1442.1424105581937,106.13966297375045,5.27472787665071,2.0,0.16853783216976387
1449.4171384348444,106.10837783542627,5.27472787665071,2.0,0.16769192878319314
1456.6918663114952,106.07740517343721,5.27472787665071,2.0,0.1668544742897474
1463.966594188146,106.04674032952063,5.27472787665071,2.0,0.16602534273696584
1471.2413220647968,106.01637873754719,5.27472787665071,2.0,0.16520441066353547
1478.5160499414476,105.98631592125427,5.27472787665071,2.0,0.16439155703800515
1485.7907778180984,105.95654749204601,5.27472787665071,2.0,0.1635866631993002
1493.0655056947492,105.92706914685748,5.27472787665071,2.0,0.16278961279897602
1500.3402335714,105.89787666608117,5.27472787665071,2.0,0.16200029174515151
1507.6149614480507,105.86896591155343,5.27472787665071,2.0,0.1612185881480659
1514.8896893247015,105.84033282459896,5.27472787665071,2.0,0.16044439226720422
1522.1644172013523,105.81197342413132,5.27472787665071,2.0,0.15967759645993884
1529.439145078003,105.78388380480773,5.27472787665071,2.0,0.15891809513163693
1536.7138729546539,105.75606013523617,5.27472787665071,2.0,0.15816578468718473
1543.9886008313047,105.72849865623331,5.27472787665071,2.0,0.15742056348388264
1551.2633287079555,105.70119567913135,5.27472787665071,2.0,0.15668233178566537
1558.5380565846062,105.67414758413224,5.27472787665071,2.0,0.15595099171860427
1565.812784461257,105.647350818708,5.27472787665071,2.0,0.15522644722765033
1571.6654972746376,105.67112661098253,3.852712813380521,2.0,0.15464840067878852
1577.5182100880181,105.69472598325352,3.852712813380521,2.0,0.15407464332344803
1583.3709229013987,105.71815089185782,3.852712813380521,2.0,0.15350512759838736
1589.2236357147792,105.74140326431343,3.852712813380521,2.0,0.152939806641019
1595.0763485281598,105.76448499984834,3.852712813380521,2.0,0.15237863427655518
1600.9290613415403,105.7873979699175,3.852712813380521,2.0,0.15182156500543553
1606.7817741549209,105.8101440187088,3.852712813380521,2.0,0.15126855399102934
1612.6344869683014,105.83272496363767,3.852712813380521,2.0,0.15071955704760587
1618.487199781682,105.85514259583138,3.852712813380521,2.0,0.1501745306285656
1624.3399125950625,105.87739868060245,3.852712813380521,2.0,0.14963343181492564
1630.192625408443,105.89949495791214,3.852712813380521,2.0,0.14909621830405362
1636.0453382218236,105.92143314282387,3.852712813380521,2.0,0.1485628483986431
1641.8980510352042,105.94321492594699,3.852712813380521,2.0,0.14803328099592472
1647.7507638485847,105.96484197387112,3.852712813380521,2.0,0.14750747557710764
1653.6034766619653,105.9863159295911,3.852712813380521,2.0,0.14698539219704465
1659.4561894753458,106.00763841292321,3.852712813380521,2.0,0.14646699147411663
1665.3089022887264,106.02881102091241,3.852712813380521,2.0,0.14595223458032971
1671.161615102107,106.04983532823103,3.852712813380521,2.0,0.1454410832316209
1677.0143279154875,106.07071288756929,3.852712813380521,2.0,0.14493349967836663
1682.867040728868,106.09144523001744,3.852712813380521,2.0,0.1444294466960893
1688.7197535422486,106.11203386544014,3.852712813380521,2.0,0.14392888757635697
1694.572466355629,106.13248028284298,3.852712813380521,2.0,0.14343178611787205
1700.4251791690097,106.15278595073141,3.852712813380521,2.0,0.14293810661774353
1706.2778919823902,106.1729523174624,3.852712813380521,2.0,0.14244781386293906
1712.1306047957708,106.19298081158878,3.852712813380521,2.0,0.14196087312191238
1717.9833176091513,106.21287284219656,3.852712813380521,2.0,0.14147725013640194
1723.8360304225318,106.23262979923543,3.852712813380521,2.0,0.14099691111339624
1729.6887432359124,106.2522530538425,3.852712813380521,2.0,0.14051982271726282
1735.541456049293,106.2717439586595,3.852712813380521,2.0,0.14004595206203607
1741.3941688626735,106.29110384814359,3.852712813380521,2.0,0.13957526670386072
1747.246881676054,106.31033403887196,3.852712813380521,2.0,0.13910773463358736
1753.0995944894346,106.32943582984022,3.852712813380521,2.0,0.13864332426951592
1758.9523073028151,106.348410502755,3.852712813380521,2.0,0.13818200445028436
1764.8050201161957,106.3672593223205,3.852712813380521,2.0,0.1377237444278987
1770.6577329295762,106.3859835365196,3.852712813380521,2.0,0.13726851386090128
1776.5104457429568,106.40458437688928,3.852712813380521,2.0,0.1368162828076741
1782.3631585563373,106.42306305879058,3.852712813380521,2.0,0.13636702171987414
1788.215871369718,106.44142078167334,3.852712813380521,2.0,0.1359207014359975
1794.0685841830984,106.45965872933583,3.852712813380521,2.0,0.13547729317506954
1799.921296996479,106.47777807017907,3.852712813380521,2.0,0.13503676853045815
1805.7740098098595,106.49577995745643,3.852712813380521,2.0,0.13459909946380735
1811.62672262324,106.51366552951828,3.852712813380521,2.0,0.1341642582990885
1817.4794354366206,106.53143591005197,3.852712813380521,2.0,0.13373221771676624
1823.3321482500012,106.54909220831715,3.852712813380521,2.0,0.1333029507480771
1829.1848610633817,106.56663551937662,3.852712813380521,2.0,0.1328764307694178
1835.0375738767623,106.58406692432268,3.852712813380521,2.0,0.13245263149684078
1840.8902866901428,106.60138749049923,3.852712813380521,2.0,0.13203152698065512
1846.7429995035234,106.61859827171965,3.852712813380521,2.0,0.1316130916001297
1852.595712316904,106.6357003084805,3.852712813380521,2.0,0.13119730005829713
1858.4484251302845,106.65269462817119,3.852712813380521,2.0,0.13078412737685546
1864.301137943665,106.66958224527978,3.852712813380521,2.0,0.1303735488911664
1870.1538507570456,106.68636416159485,3.852712813380521,2.0,0.12996554024534704
1876.0065635704261,106.7030413664035,3.852712813380521,2.0,0.12956007738745373
1881.8592763838067,106.71961483668586,3.852712813380521,2.0,0.12915713656475564
1887.7119891971872,106.73608553730588,3.852712813380521,2.0,0.12875669431909634
1893.5647020105678,106.75245442119848,3.852712813380521,2.0,0.12835872748234145
1899.4174148239483,106.76872242955339,3.852712813380521,2.0,0.12796321317191023
1905.2701276373289,106.78489049199558,3.852712813380521,2.0,0.12757012878638987
1911.1228404507094,106.80095952676228,3.852712813380521,2.0,0.1271794520012301
1916.97555326409,106.81693044087689,3.852712813380521,2.0,0.12679116076451669
1920.7742443020861,106.89357952731696,1.7986910379960623,2.0,0.12654040748233264
1924.5729353400823,106.96992603629437,1.7986910379960623,2.0,0.12629064406572169
1928.3716263780784,107.04597175594729,1.7986910379960623,2.0,0.1260418646648879
1932.1703174160746,107.12171846035179,1.7986910379960623,2.0,0.12579406347603872
1935.9690084540707,107.19716790965983,1.7986910379960623,2.0,0.12554723474093352
1939.7676994920669,107.27232185023557,1.7986910379960623,2.0,0.12530137274643777
1943.566390530063,107.34718201479016,1.7986910379960623,2.0,0.12505647182408197
1947.3650815680592,107.42175012251485,1.7986910379960623,2.0,0.1248125263496263
1951.1637726060553,107.4960278792126,1.7986910379960623,2.0,0.1245695307426298
1954.9624636440515,107.57001697742822,1.7986910379960623,2.0,0.12432747946602504
1958.7611546820476,107.64371909657687,1.7986910379960623,2.0,0.12408636702569747
1962.5598457200438,107.71713590307114,1.7986910379960623,2.0,0.1238461879700697
1966.35853675804,107.79026905044661,1.7986910379960623,2.0,0.12360693688969067
1970.157227796036,107.86312017948609,1.7986910379960623,2.0,0.1233686084168295
1973.9559188340322,107.93569091834225,1.7986910379960623,2.0,0.12313119722507408
1977.7546098720284,108.00798288265888,1.7986910379960623,2.0,0.12289469802893423
1981.5533009100245,108.07999767569092,1.7986910379960623,2.0,0.12265910558344949
1985.3519919480207,108.15173688842283,1.7986910379960623,2.0,0.12242441468380136
1989.1506829860168,108.22320209968586,1.7986910379960623,2.0,0.12219062016493004
1992.949374024013,108.29439487627384,1.7986910379960623,2.0,0.12195771690115545
1996.7480650620091,108.36531677305769,1.7986910379960623,2.0,0.12172569980580271
2000.5467561000053,108.43596933309857,1.7986910379960623,2.0,0.12149456383083178
2004.3454471380014,108.50635408775987,1.7986910379960623,2.0,0.12126430396647135
2008.1441381759976,108.5764725568178,1.7986910379960623,2.0,0.12103491524085692
2011.9428292139937,108.6463262485708,1.7986910379960623,2.0,0.12080639271967292
2015.7415202519899,108.71591665994765,1.7986910379960623,2.0,0.12057873150579888
2019.540211289986,108.78524527661445,1.7986910379960623,2.0,0.12035192673895968
2023.3389023279822,108.85431357308029,1.7986910379960623,2.0,0.1201259735953796
2027.1375933659783,108.92312301280188,1.7986910379960623,2.0,0.11990086728744043
2030.9362844039745,108.99167504828681,1.7986910379960623,2.0,0.1196766030633432
2034.7349754419706,109.0599711211958,1.7986910379960623,2.0,0.11945317620677393
2038.5336664799668,109.12801266244378,1.7986910379960623,2.0,0.11923058203657297
2042.332357517963,109.19580109229976,1.7986910379960623,2.0,0.11900881590640802
2046.131048555959,109.26333782048576,1.7986910379960623,2.0,0.11878787320445096
2049.929739593955,109.33062424627443,1.7986910379960623,2.0,0.118567749353058
2053.728430631951,109.39766175858571,1.7986910379960623,2.0,0.11834843980845369
2057.527121669947,109.46445173608248,1.7986910379960623,2.0,0.11812994006041816
2061.325812707943,109.53099554726495,1.7986910379960623,2.0,0.11791224563197794
2065.124503745939,109.5972945505642,1.7986910379960623,2.0,0.11769535207910028
2068.923194783935,109.6633500944346,1.7986910379960623,2.0,0.11747925499039065
2072.7218858219308,109.72916351744526,1.7986910379960623,2.0,0.11726394998679367
2076.5205768599267,109.79473614837038,1.7986910379960623,2.0,0.11704943272129735
2080.3192678979226,109.86006930627877,1.7986910379960623,2.0,0.1168356988786405
2084.1179589359185,109.9251643006222,1.7986910379960623,2.0,0.1166227441750234
2087.9166499739144,109.99002243132298,1.7986910379960623,2.0,0.11641056435782156
2091.7153410119104,110.05464498886045,1.7986910379960623,2.0,0.11619915520530265
2095.5140320499063,110.11903325435651,1.7986910379960623,2.0,0.11598851252634657
2099.312723087902,110.1831884996604,1.7986910379960623,2.0,0.11577863216016833
2103.111414125898,110.24711198743233,1.7986910379960623,2.0,0.11556950997604426
2106.910105163894,110.3108049712264,1.7986910379960623,2.0,0.11536114187304092
2110.70879620189,110.37426869557252,1.7986910379960623,2.0,0.11515352377974702
2114.507487239886,110.4375043960574,1.7986910379960623,2.0,0.11494665165400829
2118.306178277882,110.50051329940486,1.7986910379960623,2.0,0.11474052148266511
2122.1048693158777,110.56329662355505,1.7986910379960623,2.0,0.11453512928129304
2125.9035603538737,110.625855577743,1.7986910379960623,2.0,0.11433047109394605
2129.7022513918696,110.68819136257622,1.7986910379960623,2.0,0.11412654299290254
2133.5009424298655,110.75030517011149,1.7986910379960623,2.0,0.11392334107841412
2137.2996334678614,110.81219818393085,1.7986910379960623,2.0,0.11372086147845697
2141.0983245058574,110.87387157921684,1.7986910379960623,2.0,0.11351910034848595
2144.8970155438533,110.93532652282683,1.7986910379960623,2.0,0.11331805387119118
2148.2217015607594,111.01002306248702,1.3246860169059989,2.0,0.11314267767566404
2151.5463875776654,111.08448875186913,1.3246860169059989,2.0,0.11296784348173011
2154.8710735945715,111.15872465948912,1.3246860169059989,2.0,0.11279354878067534
2158.1957596114776,111.23273184727874,1.3246860169059989,2.0,0.11261979107924429
2161.5204456283836,111.30651137063624,1.3246860169059989,2.0,0.11244656789952129
2164.8451316452897,111.3800642784765,1.3246860169059989,2.0,0.11227387677881258
2168.169817662196,111.4533916132807,1.3246860169059989,2.0,0.11210171526952968
2171.494503679102,111.52649441114572,1.3246860169059989,2.0,0.1119300809390737
2174.819189696008,111.59937370183275,1.3246860169059989,2.0,0.11175897136972081
2178.143875712914,111.67203050881575,1.3246860169059989,2.0,0.11158838415850864
2181.46856172982,111.74446584932939,1.3246860169059989,2.0,0.1114183169171239
2184.793247746726,111.81668073441641,1.3246860169059989,2.0,0.11124876727179081
2188.117933763632,111.88867616897478,1.3246860169059989,2.0,0.11107973286316075
2191.4426197805383,111.96045315180424,1.3246860169059989,2.0,0.11091121134620276
2194.7673057974444,112.0320126756525,1.3246860169059989,2.0,0.11074320039009511
2198.0919918143504,112.103355727261,1.3246860169059989,2.0,0.11057569767811787
2201.4166778312565,112.17448328741033,1.3246860169059989,2.0,0.11040870090754636
2204.7413638481626,112.24539633096508,1.3246860169059989,2.0,0.11024220778954572
2208.0660498650686,112.31609582691846,1.3246860169059989,2.0,0.11007621604906623
2211.3907358819747,112.38658273843636,1.3246860169059989,2.0,0.1099107234247398
2214.715421898881,112.45685802290117,1.3246860169059989,2.0,0.10974572766877719
2218.040107915787,112.52692263195505,1.3246860169059989,2.0,0.10958122654686626
2221.364793932693,112.59677751154292,1.3246860169059989,2.0,0.10941721783807118
2224.689479949599,112.66642360195507,1.3246860169059989,2.0,0.10925369933473235
2228.014165966505,112.73586183786931,1.3246860169059989,2.0,0.10909066884236747
2231.338851983411,112.80509314839273,1.3246860169059989,2.0,0.1089281241795733
2234.663538000317,112.87411845710324,1.3246860169059989,2.0,0.10876606317792842
2237.9882240172233,112.9429386820906,1.3246860169059989,2.0,0.10860448368189672
2241.3129100341293,113.0115547359971,1.3246860169059989,2.0,0.10844338354873191
2244.6375960510354,113.07996752605791,1.3246860169059989,2.0,0.10828276064838277
2247.9622820679415,113.14817795414113,1.3246860169059989,2.0,0.10812261286339925
2251.2869680848476,113.21618691678732,1.3246860169059989,2.0,0.10796293808883949
2254.6116541017536,113.28399530524884,1.3246860169059989,2.0,0.1078037342321775
2257.9363401186597,113.35160400552877,1.3246860169059989,2.0,0.10764499921321184
2261.2610261355658,113.41901389841951,1.3246860169059989,2.0,0.10748673096397497
2264.585712152472,113.48622585954101,1.3246860169059989,2.0,0.10732892742864347
2267.910398169378,113.55324075937871,1.3246860169059989,2.0,0.10717158656344898
2271.235084186284,113.62005946332108,1.3246860169059989,2.0,0.10701470633659005
2274.55977020319,113.68668283169693,1.3246860169059989,2.0,0.10685828472814456
2277.884456220096,113.75311171981224,1.3246860169059989,2.0,0.10670231972998317
2281.209142237002,113.8193469779869,1.3246860169059989,2.0,0.10654680934568327
2284.5338282539083,113.88538945159084,1.3246860169059989,2.0,0.10639175159044385
2287.8585142708143,113.9512399810801,1.3246860169059989,2.0,0.10623714449100108
2291.1832002877204,114.01689940203245,1.3246860169059989,2.0,0.10608298608554449
2294.5078863046265,114.08236854518273,1.3246860169059989,2.0,0.10592927442363416
2297.8325723215326,114.1476482364579,1.3246860169059989,2.0,0.10577600756611832
2301.1572583384386,114.21273929701174,1.3246860169059989,2.0,0.10562318358505188
2304.4819443553447,114.27764254325929,1.3246860169059989,2.0,0.10547080056361555
2307.8066303722508,114.34235878691105,1.3246860169059989,2.0,0.10531885659603574
2311.131316389157,114.4068888350067,1.3246860169059989,2.0,0.10516734978750508
2314.456002406063,114.47123348994874,1.3246860169059989,2.0,0.10501627825410367
2317.780688422969,114.53539354953577,1.3246860169059989,2.0,0.10486564012272098
2321.105374439875,114.59936980699531,1.3246860169059989,2.0,0.10471543353097844
2324.430060456781,114.66316305101667,1.3246860169059989,2.0,0.10456565662715268
2327.754746473687,114.72677406578326,1.3246860169059989,2.0,0.10441630757009951
2331.0794324905933,114.79020363100473,1.3246860169059989,2.0,0.10426738452917836
2334.4041185074993,114.85345252194888,1.3246860169059989,2.0,0.10411888568417753
2337.7288045244054,114.9165215094732,1.3246860169059989,2.0,0.10397080922524009
2341.0534905413115,114.97941136005613,1.3246860169059989,2.0,0.10382315335279027
2344.3781765582175,115.0421228358283,1.3246860169059989,2.0,0.10367591627746062
2347.2288575540333,115.1178040850121,0.8506809958159351,2.0,0.10355000313383818
2350.079538549849,115.19330172926233,0.8506809958159351,2.0,0.10342439545920072
2352.930219545665,115.26861643591594,0.8506809958159351,2.0,0.10329909214327994
2355.7809005414806,115.34374886907976,0.8506809958159351,2.0,0.10317409208118156
2358.6315815372964,115.41869968965003,0.8506809958159351,2.0,0.10304939417335288
2361.482262533112,115.49346955533173,0.8506809958159351,2.0,0.10292499732555051
2364.332943528928,115.5680591206579,0.8506809958159351,2.0,0.10280090044880844
2367.1836245247437,115.64246903700868,0.8506809958159351,2.0,0.10267710245940616
2370.0343055205594,115.71669995263026,0.8506809958159351,2.0,0.10255360227883718
2372.884986516375,115.79075251265378,0.8506809958159351,2.0,0.1024303988337777
2375.735667512191,115.86462735911392,0.8506809958159351,2.0,0.10230749105605551
2378.5863485080067,115.93832513096754,0.8506809958159351,2.0,0.1021848778826191
2381.4370295038225,116.01184646411205,0.8506809958159351,2.0,0.10206255825550704
2384.2877104996383,116.08519199140372,0.8506809958159351,2.0,0.10194053112181757
2387.138391495454,116.15836234267583,0.8506809958159351,2.0,0.10181879543367832
2389.98907249127,116.23135814475671,0.8506809958159351,2.0,0.10169735014821638
2392.8397534870855,116.30418002148762,0.8506809958159351,2.0,0.10157619422752846
2395.6904344829013,116.37682859374057,0.8506809958159351,2.0,0.10145532663865144
2398.541115478717,116.44930447943585,0.8506809958159351,2.0,0.10133474635353285
2401.391796474533,116.52160829355972,0.8506809958159351,2.0,0.10121445234900185
2404.2424774703486,116.59374064818167,0.8506809958159351,2.0,0.10109444360674022
2407.0931584661644,116.66570215247172,0.8506809958159351,2.0,0.10097471911325366
2409.94383946198,116.73749341271764,0.8506809958159351,2.0,0.10085527785984327
2412.794520457796,116.80911503234184,0.8506809958159351,2.0,0.10073611884257717
2415.6452014536117,116.88056761191841,0.8506809958159351,2.0,0.10061724106226243
2418.4958824494274,116.95185174918984,0.8506809958159351,2.0,0.10049864352441709
2421.346563445243,117.02296803908371,0.8506809958159351,2.0,0.10038032523924247
2424.197244441059,117.09391707372922,0.8506809958159351,2.0,0.1002622852215956
2427.0479254368747,117.16469944247366,0.8506809958159351,2.0,0.10014452249096191
2429.8986064326905,117.23531573189865,0.8506809958159351,2.0,0.10002703607142807
2432.7492874285062,117.30576652583648,0.8506809958159351,2.0,0.09990982499165503
2435.599968424322,117.37605240538603,0.8506809958159351,2.0,0.09979288828485122
